"","GSM3594010","GSM3594013","fc.EXPD4.CTRL","p.value"
"1431339_PM_a_at",6.56231292066533,7.93311721666753,1.3708042960022,0.00569790374935974
"1431497_PM_at",5.25885905158231,7.28835564794955,2.02949659636724,0.0397693516177391
"1431505_PM_at",3.06910604607659,7.00145204698791,3.93234600091132,0.0318933753606059
"1431527_PM_at",7.00921716049302,5.82510000050933,-1.18411715998369,0.0499656164913323
"1431691_PM_a_at",4.86992969550442,8.63262049357893,3.76269079807451,0.0142649928944643
"1431786_PM_s_at",9.30197460577065,11.0958647242221,1.79389011845147,0.0150803988740307
"1432016_PM_a_at",5.96629139795513,7.03575982497644,1.0694684270213,0.0306392781763452
"1432130_PM_a_at",2.73223123297261,3.87100083310443,1.13876960013183,0.0362411109127488
"1432164_PM_a_at",7.10213568722433,9.01556741663837,1.91343172941404,0.00814371626163031
"1432188_PM_s_at",4.72180415989295,6.33487135667592,1.61306719678297,0.0496871089165296
"1432271_PM_a_at",5.07465544368879,6.75347883125233,1.67882338756353,0.0199520648406852
"1432332_PM_a_at",4.18979767941695,5.61294260085401,1.42314492143706,0.0455811282535269
"1432372_PM_a_at",7.10721391816433,8.68807531810463,1.58086139994031,0.0136766970792687
"1432394_PM_a_at",6.36237091313213,7.85366226132416,1.49129134819204,0.0177049055620537
"1432464_PM_a_at",7.61697743600243,6.42494358027069,-1.19203385573174,0.0181249010939871
"1432549_PM_s_at",5.18063465561708,6.66901197695643,1.48837732133935,0.0195163917893237
"1432648_PM_at",7.4066905209307,5.94701422673834,-1.45967629419236,0.0493731537547614
"1432656_PM_at",4.57450063831926,6.67607588396123,2.10157524564198,0.0229838183736783
"1432920_PM_at",4.74696170351355,3.64812427750312,-1.09883742601043,0.0418547502599853
"1433133_PM_at",6.27359771224077,5.15359897165417,-1.1199987405866,0.0344314614923894
"1433174_PM_a_at",4.139920345879,5.7371373460896,1.5972170002106,0.00930843304984309
"1433440_PM_x_at",6.74140759162219,8.33546116262979,1.5940535710076,0.00978505094898159
"1433470_PM_a_at",4.354355533473,5.94628846373887,1.59193293026587,0.0493621800900656
"1433485_PM_x_at",7.86117501881693,8.95769197962856,1.09651696081163,0.0252861834016644
"1433513_PM_x_at",6.88017305156329,8.49011022065653,1.60993716909324,0.000750117436830918
"1433534_PM_a_at",6.93027483123711,8.51956452754146,1.58928969630435,0.0365750358882402
"1433555_PM_at",3.75851752618979,5.42411564564073,1.66559811945094,0.00500208884676977
"1433611_PM_s_at",5.25867533631623,7.53536277652811,2.27668744021188,0.00373146622170183
"1433627_PM_at",4.80981876631261,6.68349752530602,1.8736787589934,0.0191201691896194
"1433685_PM_a_at",5.06001364155963,6.39031035269685,1.33029671113722,0.0355559310319325
"1433753_PM_x_at",5.31834677409991,6.3618683787263,1.04352160462639,0.013290383762209
"1433806_PM_x_at",6.53836518769403,8.56710682398393,2.02874163628991,0.0314666728296128
"1433834_PM_at",4.13558368512204,5.33717258747838,1.20158890235634,0.0204879396730813
"1433878_PM_at",6.70763298365726,7.97029943084399,1.26266644718673,0.0453143547296765
"1433923_PM_at",10.0089516807319,4.32147545351757,-5.68747622721436,0.00912999425529083
"1433998_PM_at",4.31269038790051,5.64322543788827,1.33053504998776,0.0203271226565998
"1434005_PM_at",7.23528178267977,8.45424850481227,1.21896672213249,0.0318377116549491
"1434011_PM_a_at",7.35868454783729,8.63349514695073,1.27481059911344,0.0283853392501133
"1434036_PM_at",4.34180906904608,6.31757086003042,1.97576179098434,0.0086018732507317
"1434079_PM_s_at",5.06627305636427,7.5410027675899,2.47472971122563,0.0113333632532366
"1434104_PM_at",5.39996384579706,6.81303153850013,1.41306769270307,0.0447227560415698
"1434113_PM_a_at",6.49929381822331,7.62985830841054,1.13056449018722,0.0155525512956905
"1434155_PM_a_at",4.93153526589966,7.27464208412627,2.34310681822661,0.0254709389276014
"1434173_PM_s_at",6.03247667811062,8.16969912185039,2.13722244373977,0.048522638565872
"1434268_PM_at",5.04784863699369,6.30298690037754,1.25513826338385,0.0431217140120951
"1434281_PM_at",4.40285829753068,5.92853337746515,1.52567507993447,0.0412751674511876
"1434337_PM_at",6.18861295651652,7.46433635578489,1.27572339926837,0.02143128305233
"1434348_PM_at",4.94811905886522,6.20446886490131,1.2563498060361,0.0255069558007948
"1434376_PM_at",8.00409147373866,9.47528287872055,1.47119140498189,0.0368804822000158
"1434382_PM_at",7.6906993179894,9.20598640201733,1.51528708402793,0.042908590105224
"1434388_PM_at",4.30223603906024,6.79223440425144,2.48999836519119,0.00291152186445202
"1434398_PM_at",4.498876243781,5.8950331277619,1.3961568839809,0.033903601246055
"1434447_PM_at",6.93913672509031,8.42813253824936,1.48899581315905,0.0180608773981332
"1434579_PM_x_at",5.47655656824224,7.84328722521551,2.36673065697327,0.0105442412076747
"1434586_PM_a_at",3.8365753562202,4.98996561346161,1.15339025724141,0.0339404665701613
"1434589_PM_x_at",4.46748850757156,5.81754537227823,1.35005686470666,0.0246364007659137
"1434599_PM_a_at",5.20533274879576,6.53660656027669,1.33127381148093,0.0259934760027051
"1434605_PM_at",5.39435269824316,7.33155018671124,1.93719748846808,0.0137806567546148
"1434648_PM_a_at",3.39151800461477,5.11568845907394,1.72417045445917,0.0460809545754581
"1434653_PM_at",4.96197548793949,6.45794277692975,1.49596728899026,0.0184508740683314
"1434657_PM_at",5.76164591836409,7.41406874483989,1.6524228264758,0.0144068820021004
"1434708_PM_at",3.62813673130668,4.80343608223222,1.17529935092555,0.0191658598194713
"1434764_PM_at",4.05149682074731,5.44641597041026,1.39491914966295,0.035183393998577
"1434773_PM_a_at",8.57578994383802,9.63655835078811,1.06076840695009,0.0494491010023636
"1434822_PM_at",5.45666230391491,6.96764028839561,1.5109779844807,0.0104537051956634
"1434867_PM_at",4.21774907157893,5.83299487373361,1.61524580215468,0.000934798706891244
"1434877_PM_at",4.79233239504999,6.42576420470037,1.63343180965037,0.037508883969363
"1434879_PM_at",6.17430590895896,7.49142002825266,1.31711411929371,0.0348989271820509
"1434920_PM_a_at",4.34197130368021,5.98542486013198,1.64345355645177,0.00806995488137795
"1434976_PM_x_at",4.76217823562266,6.88167551886857,2.11949728324591,0.0113671072856204
"1434979_PM_at",2.97024850310881,4.07289246860624,1.10264396549743,0.00564047851470877
"1434986_PM_a_at",7.72706624066021,8.94483261206148,1.21776637140127,0.0272960683517253
"1435031_PM_at",4.18094014241947,5.45764482410575,1.27670468168628,0.00437875974182525
"1435035_PM_at",4.92590160401102,6.02909850773707,1.10319690372605,0.0230801436275353
"1435140_PM_at",6.01400426636658,7.55800001937852,1.54399575301194,0.0371422381227392
"1435329_PM_at",4.92899779113875,6.81563605759845,1.8866382664597,0.0119590961924427
"1435335_PM_a_at",3.55884692053435,5.64590300953825,2.08705608900391,0.0466153784274797
"1435474_PM_at",4.74698683721535,6.64394751094559,1.89696067373024,0.025497151174831
"1435491_PM_at",4.17005538547212,5.21205462302748,1.04199923755536,0.0246229649883841
"1435509_PM_x_at",7.49112908924708,9.01569091624825,1.52456182700117,0.00579294594199465
"1435531_PM_at",5.14340566248646,6.32284652086611,1.17944085837965,0.0334917078989959
"1435602_PM_at",6.01222832132509,7.96365977936568,1.95143145804059,0.0275931393322886
"1435631_PM_x_at",5.98365045902246,7.69611246653589,1.71246200751343,0.032635015411644
"1435639_PM_at",4.64001934257949,10.5150795338216,5.87506019124213,7.66548565832179e-05
"1435645_PM_at",3.91847977375713,5.38937330628305,1.47089353252592,0.0390793329571645
"1435652_PM_a_at",5.82885515737974,7.42161087934616,1.59275572196642,0.023706978718795
"1435690_PM_at",6.33678649347731,7.5064699021344,1.16968340865709,0.0463875147594126
"1435732_PM_x_at",7.52766341709271,8.68120420034815,1.15354078325544,0.0415621669522512
"1435761_PM_at",7.58857943194275,10.8113993842711,3.22281995232835,0.035422780378556
"1435803_PM_a_at",6.82700369485748,8.77089750714702,1.94389381228954,0.0191264057972412
"1436156_PM_at",6.31597321326162,7.5604227309916,1.24444951772998,0.0259095959950928
"1436157_PM_at",6.08073166674298,7.66213307711141,1.58140141036844,0.0327214987966724
"1436179_PM_a_at",4.16558838420215,5.60752002436217,1.44193164016002,0.0381278512235328
"1436420_PM_a_at",3.71298472601782,6.06248748939371,2.34950276337589,0.0308336717986256
"1436505_PM_at",5.76271928696153,7.4704935058712,1.70777421890967,0.0370000108552605
"1436515_PM_at",5.13790039248074,3.45653565146389,-1.68136474101685,0.0012073440316052
"1436528_PM_at",5.99488763952026,4.28853901297363,-1.70634862654664,0.000666151721480413
"1436544_PM_at",4.42541603974631,5.83883511733107,1.41341907758476,0.00700416304232924
"1436621_PM_at",5.93258532816578,4.7466609689778,-1.18592435918798,0.0224472081015586
"1436689_PM_a_at",6.69305800846842,8.28702775620211,1.59396974773369,0.0067290997594584
"1436704_PM_x_at",3.43725810804391,5.26344253666781,1.8261844286239,0.0288037468412713
"1436707_PM_x_at",4.79437170851209,6.7540694509781,1.95969774246602,0.00175980598670477
"1436729_PM_at",5.57484343168692,6.67767197978369,1.10282854809677,0.00212916637243239
"1436797_PM_a_at",8.75566098923325,10.3015732198806,1.54591223064733,0.00151457286392376
"1436805_PM_at",5.21072556632909,6.66294245460864,1.45221688827954,0.0346314461660712
"1436808_PM_x_at",5.96671806333845,8.78712808322162,2.82041001988318,0.0486702501756374
"1436816_PM_at",5.80525816096515,8.11318850452684,2.30793034356169,0.0115450189291661
"1436824_PM_x_at",5.99705865863097,7.59519045129541,1.59813179266444,0.047861728725272
"1436836_PM_x_at",3.16562142041357,4.19508297450405,1.02946155409048,0.00183534404894265
"1436838_PM_x_at",6.7468200679691,9.23770628416366,2.49088621619455,0.0294132618534074
"1436847_PM_s_at",9.03921580743008,10.196755553943,1.15753974651295,0.0489168945108228
"1436848_PM_x_at",3.79942304184971,6.46366958452961,2.6642465426799,0.0299166047224585
"1436866_PM_at",6.14348649183283,7.83636646888342,1.69287997705059,0.0365739798293921
"1436874_PM_x_at",8.68533922968231,9.780767219808,1.09542799012568,0.0465123820598988
"1436902_PM_x_at",7.37321888053957,9.30484407237994,1.93162519184037,0.0298652380464895
"1436907_PM_at",3.39540151807599,5.98001437920496,2.58461286112897,0.0199097728519392
"1436917_PM_s_at",3.75307202287419,5.26268260316804,1.50961058029384,0.0322948533519772
"1436919_PM_at",6.8617879509661,7.86537905923072,1.00359110826461,0.0370822339781914
"1436930_PM_x_at",5.52558788963773,6.80576602715792,1.28017813752019,0.036744189416617
"1436934_PM_s_at",5.62026188907389,6.78696497030714,1.16670308123325,0.0253344374917368
"1436947_PM_a_at",6.64537877348991,8.29592027112471,1.65054149763481,0.00110129734395188
"1436990_PM_s_at",5.02951626489141,7.05809123740555,2.02857497251413,0.0275864424726989
"1437069_PM_at",4.52277026770344,6.83041163032993,2.30764136262649,0.0127184340400043
"1437073_PM_x_at",5.16290574805278,6.17953413708925,1.01662838903647,0.000306785755209008
"1437102_PM_at",7.19552732668614,8.20511751967299,1.00959019298685,0.0219117432129334
"1437110_PM_at",4.0064279656162,6.73052336629658,2.72409540068038,0.00866921734926709
"1437144_PM_x_at",8.5340824736772,9.69302524334866,1.15894276967146,0.0262073515776367
"1437184_PM_at",4.89305515243709,3.39357134975715,-1.49948380267994,0.0326749286047467
"1437226_PM_x_at",5.95580839827083,8.12423189127913,2.1684234930083,0.0226856270697387
"1437251_PM_at",5.45239575029407,6.51930048033256,1.06690473003849,0.0450599530739139
"1437278_PM_a_at",6.6751151708317,8.47474548755934,1.79963031672764,0.0221871493685797
"1437296_PM_at",6.24831270590975,8.26956321488899,2.02125050897924,0.0433184485449265
"1437313_PM_x_at",4.77923875458847,6.11242718421133,1.33318842962286,0.031184839410956
"1437327_PM_x_at",3.5045884692435,5.60073017240619,2.09614170316269,0.0374455202559586
"1437336_PM_x_at",8.04468696795395,9.06021916533068,1.01553219737673,0.0190659100182367
"1437398_PM_a_at",8.19923202103767,9.5833071634003,1.38407514236263,0.0281970434996846
"1437465_PM_a_at",8.49379957982056,9.98505968820614,1.49126010838558,0.00359199637952879
"1437477_PM_at",6.36759756328551,8.17229947886321,1.8047019155777,0.0485254297255112
"1437478_PM_s_at",7.32213715863105,8.8358262289962,1.51368907036515,0.025611623913426
"1437490_PM_x_at",3.62312663340713,5.10105907266842,1.47793243926129,0.0408486022490249
"1437497_PM_a_at",7.73734432857221,9.01847945873613,1.28113513016392,0.0121333995166553
"1437503_PM_a_at",8.96286874397031,10.0034751167687,1.04060637279835,0.0444987340192808
"1437606_PM_at",5.51250848626799,6.71997807994597,1.20746959367798,0.0206552681469373
"1437611_PM_x_at",5.81988172005105,7.77985006580942,1.95996834575836,0.00379525916122704
"1437621_PM_x_at",6.10984119976815,7.81092630494487,1.70108510517672,0.00672463631938062
"1437682_PM_x_at",3.59726358927134,4.78321579480257,1.18595220553123,0.00987980602707868
"1437688_PM_x_at",7.8230379341413,9.26492753557855,1.44188960143725,0.0358794984521271
"1437711_PM_x_at",7.09681545783963,10.0366443190704,2.93982886123079,0.00171375267476198
"1437723_PM_s_at",5.07275984964066,6.41210436807745,1.33934451843679,0.0126258775718355
"1437811_PM_x_at",4.52263348083718,5.63751319523309,1.11487971439592,0.0444284608611594
"1437985_PM_a_at",5.51439588620101,6.80910887757519,1.29471299137418,0.045538668399049
"1437995_PM_x_at",4.15560425403829,5.24689028593161,1.09128603189332,0.037508936350479
"1438014_PM_at",6.78356116837983,8.02331206145517,1.23975089307534,0.0220904702202878
"1438016_PM_at",3.82509066689339,5.57991598135942,1.75482531446603,0.0058968904514255
"1438021_PM_at",3.60843560043363,4.7925418762001,1.18410627576646,0.0100121299445822
"1438091_PM_a_at",9.42859076714777,10.8495452815615,1.42095451441372,0.0154646825918013
"1438092_PM_x_at",8.12382620213648,9.56095747749636,1.43713127535989,0.0143908615910238
"1438133_PM_a_at",5.47189522178881,7.75254588518938,2.28065066340057,0.013060244882956
"1438164_PM_x_at",4.81057466861293,9.06308225179863,4.25250758318571,0.0224559829557858
"1438195_PM_at",4.48674419645861,6.85597204569033,2.36922784923173,0.0213573055207224
"1438206_PM_a_at",7.11198357251767,8.2062110862645,1.09422751374684,0.0125451859615964
"1438211_PM_s_at",9.44816347567277,7.30537870627612,-2.14278476939665,0.00419859832589834
"1438243_PM_at",4.81999862619672,7.05149514559109,2.23149651939437,0.0472125738118175
"1438250_PM_s_at",4.80524809641289,7.36894953697513,2.56370144056224,0.0414146715057309
"1438286_PM_at",4.3471898192675,5.92760438215368,1.58041456288618,0.0184827950287234
"1438294_PM_at",3.75515029352684,6.0002622166111,2.24511192308427,0.00153125912484859
"1438321_PM_x_at",5.08737278960606,6.63445786015998,1.54708507055392,0.0308274102282779
"1438322_PM_x_at",5.59317566159291,7.14808123298791,1.554905571395,0.0137841798289481
"1438510_PM_a_at",7.1192145414253,8.90018893186374,1.78097439043843,0.00527820618190565
"1438513_PM_at",6.32735323578231,5.30711227097856,-1.02024096480375,0.017656600740208
"1438562_PM_a_at",3.667345131219,4.75132352217516,1.08397839095616,0.0348560389428587
"1438563_PM_s_at",5.93863613501141,7.60559111736099,1.66695498234958,0.0214356817823881
"1438633_PM_x_at",5.98182949590269,7.48389578252878,1.50206628662609,0.0121943331271788
"1438634_PM_x_at",6.06035062891852,7.87593471754005,1.81558408862153,0.00693379087220282
"1438679_PM_at",7.0343547663145,8.38370384395882,1.34934907764432,0.021151283763122
"1438761_PM_a_at",6.83537284328794,9.76033606840602,2.92496322511808,0.00733643636484125
"1438948_PM_x_at",6.18049997677004,7.69867204811513,1.5181720713451,0.031577245260084
"1438955_PM_x_at",3.86486555819858,6.11615676901202,2.25129121081344,0.0216955098852806
"1438976_PM_x_at",6.22279763311515,7.30559015149038,1.08279251837523,0.0186223293843704
"1439014_PM_at",5.38366685296411,6.98966051395536,1.60599366099125,0.0449585766413531
"1439016_PM_x_at",7.67228920646099,11.2692457125649,3.59695650610392,0.00807336934501571
"1439027_PM_at",3.93304309378939,5.12815737875699,1.1951142849676,0.0339082748428222
"1439070_PM_x_at",8.54465394802531,7.1798780716093,-1.36477587641601,0.0239671856135554
"1439264_PM_x_at",4.45948772071849,5.99920950593797,1.53972178521948,0.0153389350452968
"1439267_PM_x_at",7.99500205279241,9.32603168345721,1.33102963066481,0.000615401383644374
"1439367_PM_x_at",6.06023256532426,7.16016922132879,1.09993665600452,0.00400075455636566
"1439371_PM_x_at",5.25875331871981,6.39833889191901,1.1395855731992,0.0384505640327524
"1439377_PM_x_at",8.22649142532355,9.63018104974221,1.40368962441866,0.0271814621773677
"1439394_PM_x_at",6.89161278679043,8.12229824521199,1.23068545842156,0.0441915351438094
"1439403_PM_x_at",6.4313219771956,8.56636237618125,2.13504039898566,0.016734195668333
"1439407_PM_x_at",4.40163420438642,5.59218746749294,1.19055326310652,0.0261218793240136
"1439413_PM_x_at",7.88238533476851,9.06434292359109,1.18195758882257,0.00482020498612635
"1439516_PM_at",4.33787838860312,5.69881450969447,1.36093612109135,0.0475900934838325
"1440167_PM_s_at",9.09406671022193,7.91941372105863,-1.1746529891633,0.0134976091996644
"1440192_PM_at",5.23934988058058,6.70859249459788,1.4692426140173,0.00306481499039661
"1440199_PM_at",6.48790557805084,8.20709072963976,1.71918515158892,0.0352451255197262
"1440481_PM_at",4.27686693184098,5.8267250974034,1.54985816556241,0.0442229341294946
"1440601_PM_at",5.02354170669269,3.77267824267526,-1.25086346401743,0.030463555991686
"1440685_PM_at",5.52969198960242,4.3481954333066,-1.18149655629582,0.0495898963980708
"1440708_PM_at",5.36075411750332,6.47317018641968,1.11241606891637,0.0116820478392106
"1440715_PM_s_at",5.1785305258332,6.95785639002361,1.77932586419041,0.0489946446965739
"1440841_PM_at",5.31649842752524,4.1752699169798,-1.14122851054544,0.000986533424888771
"1440857_PM_at",5.86350881440079,7.59461544080111,1.73110662640032,0.0415469561442645
"1441229_PM_at",5.06965394253463,6.29005472953983,1.22040078700519,0.00686252494845217
"1441315_PM_s_at",4.38389725098145,5.656902182697,1.27300493171555,0.0062877971141443
"1441520_PM_at",5.75309617338089,7.28204999814299,1.5289538247621,0.0209475668732378
"1441529_PM_at",4.59986172228392,5.90939328995479,1.30953156767087,0.00750242474735387
"1441574_PM_at",4.61945434477946,5.62828796781875,1.0088336230393,0.000688150371797469
"1441645_PM_s_at",4.89109926736032,6.16859247963265,1.27749321227233,0.0391775951670742
"1441840_PM_x_at",6.12296366376388,7.36538014219421,1.24241647843033,0.00993026288972639
"1441891_PM_x_at",5.49428544890419,6.89464713690042,1.40036168799623,0.00664115472461056
"1441967_PM_at",6.0101885010858,7.23440960308303,1.22422110199723,0.0345671395277115
"1442099_PM_at",4.26025503539551,5.85733403121724,1.59707899582173,0.0498882459149717
"1442137_PM_at",7.35417944202214,6.31716542514465,-1.03701401687749,0.0376289112527719
"1442340_PM_x_at",4.69431924030572,6.82472127981172,2.130402039506,0.0184433731433667
"1442435_PM_at",6.8170761322962,5.45715147377408,-1.35992465852212,0.0437950816838315
"1442512_PM_at",5.87032531474875,4.74161358075133,-1.12871173399742,0.0469200780117077
"1442536_PM_at",5.61668901214741,4.44086577691062,-1.17582323523679,0.030410459780272
"1442793_PM_s_at",7.42224370060194,8.58332842997711,1.16108472937516,0.0332517491449678
"1442936_PM_at",9.18442156609859,10.5397198926998,1.35529832660125,0.029252284262161
"1442951_PM_at",5.88761181246798,7.32849562946626,1.44088381699828,0.0338921389693345
"1443211_PM_at",4.694298333945,3.6101702539979,-1.0841280799471,0.0136415232238101
"1443337_PM_at",4.89007766165124,7.43227564461531,2.54219798296407,0.00747175234674825
"1443389_PM_at",6.97279337567706,5.85049416387947,-1.12229921179758,0.0360277361785199
"1443694_PM_at",4.44473944793925,6.38630889862393,1.94156945068468,0.0135070301355144
"1443721_PM_x_at",4.99269904689989,6.8484381366816,1.85573908978172,0.0180006990369807
"1444261_PM_at",7.29956537171657,5.9859931544954,-1.31357221722117,0.0283591899167924
"1444559_PM_at",5.66717223014449,4.03702537916335,-1.63014685098113,0.0272455179106485
"1444788_PM_x_at",4.15435589187067,5.26286218497482,1.10850629310415,0.0365812850150877
"1444998_PM_at",5.50239024224782,4.40494892819551,-1.09744131405231,0.0332938365280288
"1445161_PM_at",4.06601347772264,5.8847770571411,1.81876357941847,0.0310846882243968
"1445350_PM_at",6.69464361997619,7.7279981852787,1.0333545653025,0.0397111982543891
"1445933_PM_at",6.07429522598249,5.01619965343283,-1.05809557254966,0.0269591704667372
"1446022_PM_at",6.73725289967275,5.72519476555437,-1.01205813411838,0.0230262598071399
"1446043_PM_at",6.91594141953529,5.23034788104152,-1.68559353849377,0.048032789207661
"1446420_PM_at",4.72684964607751,3.53863889583793,-1.18821075023957,0.0176179207301118
"1446963_PM_at",6.67286647644606,5.15405863113345,-1.51880784531261,0.00723779965702228
"1447086_PM_at",5.83766525589794,3.9622512386736,-1.87541401722433,0.00771918629468628
"1447460_PM_at",5.14170680145163,6.43136735945186,1.28966055800023,0.0222115642156883
"1447471_PM_at",4.00115086198073,5.56719522426517,1.56604436228444,0.00269777264802498
"1447681_PM_x_at",5.43698037771313,4.29818208633231,-1.13879829138082,0.0300308356661907
"1447776_PM_x_at",6.01157055758226,7.8198919937696,1.80832143618734,0.0487033520519897
"1447783_PM_x_at",4.65371400461716,6.43467652625137,1.78096252163421,0.035047387877771
"1447800_PM_x_at",8.01216723656222,6.84806445793579,-1.16410277862642,0.0182215333202747
"1447909_PM_s_at",4.62448312338747,6.68985664965527,2.0653735262678,0.00849196446014142
"1448013_PM_at",4.54605195357326,6.69416742718833,2.14811547361507,0.0256674877166165
"1448123_PM_s_at",9.65961729354105,10.711135831363,1.05151853782196,0.0356178615135261
"1448129_PM_at",6.99098448189678,8.26979337252231,1.27880889062553,0.0432249036775733
"1448140_PM_at",4.52511558732551,5.86492681992489,1.33981123259938,0.0323927891803128
"1448175_PM_at",6.55895669565452,7.95119407042787,1.39223737477335,0.0209187385158369
"1448178_PM_a_at",8.48841540886541,9.91586903825811,1.4274536293927,0.0378345892811503
"1448180_PM_a_at",7.32687211154014,8.4480111031652,1.12113899162506,0.00683410793624809
"1448183_PM_a_at",8.58537552298269,10.0694127743635,1.48403725138085,0.0486366650288153
"1448205_PM_at",4.75608650780075,7.67140263864415,2.91531613084341,0.00423929047234588
"1448222_PM_x_at",8.25121097833179,9.30449755737525,1.05328657904346,0.0298474526010893
"1448233_PM_at",6.84057321598269,8.3869926073362,1.54641939135351,0.0401412446933111
"1448242_PM_at",8.10987522994585,9.43977986316664,1.32990463322079,0.0088827793824506
"1448263_PM_a_at",8.04735573644496,9.14923435572697,1.10187861928201,0.0270380812012021
"1448271_PM_a_at",7.82530455223629,9.22950579651263,1.40420124427634,0.00520015427267625
